OrderID,OrderDate,BranchID,Country,City,CustomerID,ProductID,ProductCategory,ProductName,Brand,Quantity,UnitPrice,DiscountRate,TaxRate,TotalAmount,PaymentMethod,SalesChannel,EmployeeID,WarrantyYears,ReturnFlag,ShipmentMode,DeliveryDays,Currency
ORD105033,17-03-2023,BR61,Germany,Hamburg,CUST5442,PROD299,Tablet,Samsung Galaxy Tab,OnePlus,3,1123.3,0.19,0.18,3220.95,Debit Card,Online,EMP313,3,1,Express,8,AED
ORD105034,29-08-2024,BR37,Germany,Berlin,CUST4113,PROD343,Mobile,Samsung Galaxy S23,HP,4,1746.04,0.25,0.18,6180.98,Cash,Online,EMP832,0,1,Express,6,USD
ORD105035,03-11-2023,BR43,India,Pune,CUST5095,PROD318,Mobile,Samsung Galaxy S23,OnePlus,1,568.76,0.04,0.18,644.29,Net Banking,Online,EMP246,0,0,Same Day,2,EUR
ORD105036,08-01-2023,BR44,Germany,Munich,CUST9006,PROD790,Mobile,Samsung Galaxy S23,LG,5,1595.46,0.2,0.18,7530.57,Net Banking,Online,EMP273,0,0,Same Day,8,AED
ORD105037,24-06-2023,BR104,USA,Los Angeles,CUST4955,PROD453,Mobile,OnePlus 11,LG,1,1040.59,0.14,0.18,1055.99,Credit Card,In-Store,EMP766,3,1,Standard,9,GBP
ORD105038,02-07-2024,BR28,UK,Manchester,CUST6252,PROD453,Accessories,Keyboard,Dell,4,931.95,0.1,0.18,3958.92,Cash,Online,EMP858,2,0,Standard,4,INR
ORD105039,23-11-2023,BR105,UK,Manchester,CUST7431,PROD715,Tablet,Lenovo Tab P11,OnePlus,3,1533.03,0.26,0.18,4015.93,Net Banking,Online,EMP513,1,1,Standard,1,INR
ORD105040,07-11-2023,BR100,UK,Manchester,CUST1555,PROD824,TV,Samsung QLED 50,Apple,2,1446.35,0.21,0.18,2696.57,Debit Card,In-Store,EMP231,1,1,Express,2,AED
ORD105041,09-05-2024,BR72,UAE,Abu Dhabi,CUST8119,PROD605,TV,LG OLED 48,Dell,5,1985.73,0.22,0.18,9138.33,Credit Card,In-Store,EMP788,0,1,Express,10,EUR
ORD105042,24-07-2024,BR69,USA,New York,CUST5444,PROD789,Tablet,Lenovo Tab P11,Lenovo,1,56.04,0.02,0.18,64.8,Debit Card,In-Store,EMP844,1,0,Express,5,USD
ORD105043,19-11-2023,BR75,USA,Dallas,CUST6868,PROD251,TV,LG OLED 48,Dell,1,1240.06,0.19,0.18,1185.25,Credit Card,In-Store,EMP601,1,1,Standard,10,EUR
ORD105044,18-12-2023,BR57,UAE,Dubai,CUST3132,PROD131,Accessories,Bluetooth Headphones,LG,4,656.21,0.21,0.18,2446.88,Debit Card,Online,EMP921,1,0,Express,9,GBP
ORD105045,02-04-2024,BR48,India,Pune,CUST1832,PROD753,TV,LG OLED 48,OnePlus,1,324.86,0.1,0.18,345,UPI,In-Store,EMP762,0,1,Express,10,AED
ORD105046,10-04-2024,BR10,UK,London,CUST8470,PROD583,TV,LG OLED 48,Dell,1,801.51,0.17,0.18,785,Net Banking,In-Store,EMP817,3,0,Express,2,EUR
ORD105047,03-12-2023,BR40,UAE,Dubai,CUST5181,PROD477,Mobile,OnePlus 11,Apple,4,284.23,0.14,0.18,1153.75,Credit Card,In-Store,EMP992,0,1,Standard,1,INR
ORD105048,04-02-2024,BR111,UAE,Abu Dhabi,CUST1714,PROD216,Laptop,Dell XPS 13,Samsung,1,698.33,0.23,0.18,634.5,Debit Card,Online,EMP449,2,0,Same Day,8,GBP
ORD105049,04-07-2023,BR30,India,Delhi,CUST9576,PROD991,Tablet,Lenovo Tab P11,HP,3,332.83,0.21,0.18,930.79,UPI,Online,EMP319,0,1,Express,9,AED
ORD105050,11-01-2023,BR30,Germany,Munich,CUST8365,PROD824,Tablet,Lenovo Tab P11,Apple,1,1242.37,0.27,0.18,1070.18,Cash,In-Store,EMP376,1,1,Express,1,AED
ORD105051,04-10-2024,BR33,UAE,Abu Dhabi,CUST4077,PROD107,Laptop,MacBook Air M2,Samsung,3,742.9,0.29,0.18,1867.2,Credit Card,In-Store,EMP869,0,0,Express,4,AED
ORD105052,13-07-2024,BR44,Germany,Hamburg,CUST7198,PROD212,TV,Samsung QLED 50,Sony,4,675.26,0.1,0.18,2868.5,UPI,Online,EMP975,1,1,Express,5,GBP
ORD105053,26-01-2023,BR108,Germany,Berlin,CUST5859,PROD649,Mobile,Samsung Galaxy S23,HP,2,745.11,0.23,0.18,1354.01,Net Banking,In-Store,EMP270,1,1,Standard,1,EUR
ORD105054,30-09-2024,BR81,UAE,Dubai,CUST5249,PROD186,Tablet,Samsung Galaxy Tab,OnePlus,2,1196.62,0.13,0.18,2456.9,Debit Card,In-Store,EMP253,1,0,Express,6,EUR
ORD105055,06-08-2023,BR87,USA,Dallas,CUST7396,PROD451,Mobile,iPhone 14,Apple,2,689.1,0.21,0.18,1284.76,Net Banking,Online,EMP774,3,0,Standard,4,GBP
ORD105056,16-03-2023,BR47,Germany,Hamburg,CUST8253,PROD659,Laptop,HP Spectre x360,Apple,3,127.84,0.22,0.18,352.99,UPI,In-Store,EMP601,3,1,Standard,8,USD
ORD105057,29-07-2023,BR32,USA,Los Angeles,CUST8300,PROD341,Tablet,iPad Air,Samsung,2,1639.42,0.05,0.18,3675.58,Debit Card,In-Store,EMP747,2,1,Standard,4,EUR
ORD105058,06-01-2024,BR66,India,Pune,CUST7226,PROD574,Laptop,MacBook Air M2,Lenovo,3,1268.7,0.2,0.18,3592.96,UPI,Online,EMP320,1,0,Standard,5,GBP
ORD105059,09-08-2023,BR81,Germany,Munich,CUST6255,PROD547,TV,Sony Bravia 55,Lenovo,2,355.36,0.13,0.18,729.63,Cash,In-Store,EMP279,2,0,Same Day,3,INR
ORD105060,09-05-2024,BR113,USA,Chicago,CUST9671,PROD362,TV,LG OLED 48,Lenovo,1,421.36,0.25,0.18,372.9,Debit Card,In-Store,EMP589,0,0,Standard,4,GBP
ORD105061,08-12-2024,BR106,UAE,Abu Dhabi,CUST6757,PROD784,Tablet,Samsung Galaxy Tab,OnePlus,3,98.56,0.05,0.18,331.46,Cash,Online,EMP996,0,1,Standard,2,USD
ORD105062,03-07-2024,BR93,USA,Chicago,CUST1715,PROD647,Mobile,Samsung Galaxy S23,Dell,5,704.32,0.17,0.18,3449.06,Debit Card,Online,EMP211,3,0,Same Day,2,USD
ORD105063,02-06-2024,BR32,Germany,Munich,CUST5503,PROD580,TV,Samsung QLED 50,Apple,5,1991.89,0.09,0.18,10694.46,Debit Card,In-Store,EMP371,1,1,Standard,1,AED
ORD105064,04-08-2023,BR58,USA,Dallas,CUST5458,PROD782,Laptop,Dell XPS 13,LG,1,886.89,0.05,0.18,994.2,Debit Card,Online,EMP684,1,0,Same Day,8,EUR
ORD105065,16-03-2023,BR12,USA,Chicago,CUST3495,PROD183,Mobile,OnePlus 11,Samsung,5,1562.33,0.05,0.18,8756.86,Debit Card,Online,EMP248,1,1,Standard,10,INR
ORD105066,08-08-2023,BR97,UK,Manchester,CUST2727,PROD940,Laptop,Dell XPS 13,LG,3,326.5,0,0.18,1155.81,Net Banking,In-Store,EMP373,2,0,Same Day,2,GBP
ORD105067,08-12-2024,BR115,UK,Manchester,CUST1657,PROD556,Laptop,HP Spectre x360,HP,2,1776.55,0.06,0.18,3941.1,Net Banking,Online,EMP951,0,1,Same Day,10,AED
ORD105068,21-12-2023,BR107,Germany,Berlin,CUST8263,PROD892,Tablet,iPad Air,Sony,3,69.08,0.19,0.18,198.08,Credit Card,Online,EMP237,1,1,Express,6,EUR
ORD105069,25-07-2024,BR36,UAE,Abu Dhabi,CUST1812,PROD228,TV,LG OLED 48,OnePlus,5,283.46,0.29,0.18,1187.41,UPI,Online,EMP960,3,1,Express,6,INR
ORD105070,21-10-2024,BR17,Germany,Hamburg,CUST8627,PROD875,Accessories,Bluetooth Headphones,HP,1,920.5,0.21,0.18,858.09,UPI,In-Store,EMP850,1,1,Standard,9,INR
ORD105071,22-11-2024,BR73,UAE,Dubai,CUST3577,PROD935,Laptop,Dell XPS 13,HP,2,1139.16,0.23,0.18,2070.08,Net Banking,In-Store,EMP613,1,1,Standard,3,INR
ORD105072,02-12-2023,BR49,UK,Manchester,CUST7736,PROD678,Accessories,Keyboard,HP,5,835.09,0.2,0.18,3941.62,Credit Card,In-Store,EMP596,3,0,Standard,4,USD
ORD105073,06-07-2023,BR69,UK,London,CUST6100,PROD563,Tablet,Lenovo Tab P11,Sony,3,1198.99,0.14,0.18,3650.21,Credit Card,In-Store,EMP709,2,1,Same Day,7,AED
ORD105074,11-11-2024,BR77,UK,Birmingham,CUST9303,PROD615,Tablet,Lenovo Tab P11,LG,3,1316.9,0.17,0.18,3869.32,Cash,Online,EMP763,0,0,Express,6,USD
ORD105075,11-11-2024,BR88,Germany,Hamburg,CUST3680,PROD537,Tablet,iPad Air,HP,2,1338,0.25,0.18,2368.26,UPI,Online,EMP745,2,1,Same Day,10,GBP
ORD105076,23-11-2023,BR49,USA,Chicago,CUST1567,PROD853,TV,LG OLED 48,OnePlus,2,1973.04,0.21,0.18,3678.54,UPI,In-Store,EMP246,2,0,Standard,7,EUR
ORD105077,23-03-2023,BR16,Germany,Hamburg,CUST5990,PROD661,Accessories,Bluetooth Headphones,Samsung,5,1019.17,0.14,0.18,5171.27,Credit Card,Online,EMP471,3,0,Same Day,6,EUR
ORD105078,11-02-2023,BR58,UK,Birmingham,CUST3285,PROD924,Mobile,OnePlus 11,Dell,1,822.79,0.1,0.18,873.8,Credit Card,Online,EMP457,0,1,Same Day,10,USD
ORD105079,26-12-2023,BR94,India,Delhi,CUST8049,PROD715,Laptop,MacBook Air M2,HP,5,1586.02,0.07,0.18,8702.49,Credit Card,In-Store,EMP860,1,1,Express,3,GBP
ORD105080,28-02-2024,BR101,Germany,Munich,CUST2768,PROD590,Tablet,Lenovo Tab P11,Samsung,5,1684.94,0.27,0.18,7257.04,Credit Card,In-Store,EMP744,1,0,Same Day,2,USD
ORD105081,03-05-2024,BR60,Germany,Munich,CUST6922,PROD121,Laptop,HP Spectre x360,LG,1,822.31,0.11,0.18,863.59,Net Banking,Online,EMP378,3,1,Same Day,3,GBP
ORD105082,10-07-2024,BR33,UAE,Abu Dhabi,CUST3468,PROD767,Mobile,iPhone 14,Dell,2,1961.24,0.15,0.18,3934.25,Cash,Online,EMP223,2,1,Express,8,GBP
ORD105083,12-03-2023,BR73,UAE,Dubai,CUST2070,PROD582,TV,LG OLED 48,HP,1,688.23,0.08,0.18,747.14,Debit Card,Online,EMP222,3,0,Same Day,6,EUR
ORD105084,13-07-2024,BR80,Germany,Hamburg,CUST5338,PROD310,Accessories,Wireless Mouse,Sony,1,1528.29,0.14,0.18,1550.91,Debit Card,Online,EMP566,3,0,Express,9,INR
ORD105085,03-08-2024,BR114,India,Delhi,CUST8344,PROD132,Laptop,Dell XPS 13,OnePlus,2,1485.12,0.19,0.18,2838.96,Net Banking,Online,EMP488,2,0,Express,8,GBP
ORD105086,02-07-2024,BR76,UK,Birmingham,CUST4596,PROD551,TV,Samsung QLED 50,Apple,1,1434.86,0.18,0.18,1388.37,UPI,In-Store,EMP778,1,1,Express,1,AED
ORD105087,18-01-2024,BR108,UK,London,CUST5430,PROD652,Mobile,Samsung Galaxy S23,LG,3,160.1,0.27,0.18,413.73,UPI,In-Store,EMP646,0,1,Same Day,2,EUR
ORD105088,17-04-2024,BR116,USA,Dallas,CUST9227,PROD914,Laptop,Dell XPS 13,Apple,2,1574.42,0.15,0.18,3158.29,Credit Card,Online,EMP905,1,0,Standard,3,EUR
ORD105089,31-05-2023,BR68,UK,Manchester,CUST4654,PROD221,Tablet,iPad Air,Dell,4,1875.7,0.09,0.18,8056.51,UPI,Online,EMP932,1,1,Same Day,4,USD
ORD105090,23-04-2023,BR95,USA,Dallas,CUST9966,PROD465,TV,LG OLED 48,Lenovo,1,1717.22,0.1,0.18,1823.69,UPI,Online,EMP343,2,0,Same Day,9,EUR
ORD105091,19-03-2024,BR60,UAE,Dubai,CUST1300,PROD785,Mobile,iPhone 14,Lenovo,4,511.24,0.08,0.18,2220.01,Credit Card,In-Store,EMP421,1,1,Same Day,1,GBP
ORD105092,30-10-2023,BR16,Germany,Berlin,CUST9097,PROD970,Tablet,Lenovo Tab P11,Lenovo,2,227.11,0.26,0.18,396.62,Cash,Online,EMP256,3,0,Express,1,GBP
ORD105093,15-05-2024,BR54,Germany,Hamburg,CUST6978,PROD562,Laptop,HP Spectre x360,OnePlus,3,423.33,0.06,0.18,1408.67,Debit Card,Online,EMP802,2,1,Express,1,USD
ORD105094,03-06-2023,BR65,UAE,Abu Dhabi,CUST5297,PROD610,Tablet,iPad Air,LG,5,1731.01,0.19,0.18,8272.5,Debit Card,In-Store,EMP800,3,0,Standard,8,INR
ORD105095,14-04-2024,BR92,UAE,Dubai,CUST7160,PROD721,TV,LG OLED 48,HP,2,1328.74,0.21,0.18,2477.3,Net Banking,In-Store,EMP261,3,0,Same Day,4,AED
ORD105096,23-06-2024,BR83,Germany,Hamburg,CUST6633,PROD251,Tablet,Samsung Galaxy Tab,Samsung,2,1692.85,0.09,0.18,3635.56,Debit Card,In-Store,EMP550,1,1,Same Day,4,AED
ORD105097,11-11-2024,BR51,Germany,Hamburg,CUST9620,PROD270,TV,LG OLED 48,Apple,1,141.46,0.05,0.18,158.58,Cash,In-Store,EMP908,3,1,Same Day,10,AED
ORD105098,30-03-2024,BR44,USA,Chicago,CUST5441,PROD116,Accessories,Keyboard,LG,2,1954.19,0.29,0.18,3274.44,UPI,In-Store,EMP567,0,1,Same Day,4,GBP
ORD105099,16-07-2024,BR40,UK,London,CUST5259,PROD594,Laptop,MacBook Air M2,Dell,5,1216.02,0.1,0.18,6457.07,Cash,Online,EMP744,3,1,Standard,10,INR
ORD105100,18-02-2024,BR29,UAE,Dubai,CUST4373,PROD716,Laptop,HP Spectre x360,Samsung,1,1441.81,0.1,0.18,1531.2,Debit Card,In-Store,EMP648,3,1,Same Day,6,USD
ORD105101,06-09-2024,BR117,UK,Birmingham,CUST1580,PROD137,Laptop,MacBook Air M2,LG,2,167.26,0.16,0.18,331.58,Debit Card,Online,EMP225,3,0,Express,2,INR
ORD105102,19-03-2024,BR86,USA,New York,CUST3329,PROD708,TV,Sony Bravia 55,Apple,2,193.71,0.16,0.18,384.01,Cash,In-Store,EMP868,2,1,Express,5,EUR
ORD105103,15-06-2023,BR29,India,Delhi,CUST2433,PROD623,TV,LG OLED 48,Sony,1,1021.9,0.07,0.18,1121.43,Net Banking,Online,EMP461,2,1,Same Day,6,GBP
ORD105104,07-11-2023,BR15,Germany,Berlin,CUST3761,PROD705,Accessories,Wireless Mouse,OnePlus,5,155.13,0.09,0.18,832.89,Cash,In-Store,EMP780,0,1,Standard,2,EUR
ORD105105,30-12-2024,BR85,Germany,Berlin,CUST4793,PROD859,Mobile,Samsung Galaxy S23,OnePlus,2,212.26,0.1,0.18,450.84,Debit Card,Online,EMP579,1,0,Standard,6,INR
ORD105106,27-11-2024,BR117,UK,London,CUST6110,PROD720,Laptop,Dell XPS 13,Apple,5,1278.57,0.03,0.18,7317.26,Cash,Online,EMP808,0,1,Same Day,1,USD
ORD105107,10-04-2023,BR34,USA,Los Angeles,CUST5267,PROD502,TV,LG OLED 48,Apple,1,1636.88,0.15,0.18,1641.79,Net Banking,In-Store,EMP846,2,0,Standard,7,AED
ORD105108,25-08-2024,BR75,USA,Los Angeles,CUST2306,PROD705,Accessories,Keyboard,Samsung,3,562.85,0.07,0.18,1853.01,Net Banking,Online,EMP915,2,0,Same Day,2,AED
ORD105109,15-07-2024,BR120,USA,Dallas,CUST8625,PROD558,Mobile,OnePlus 11,Apple,1,1915.91,0.11,0.18,2012.09,Credit Card,In-Store,EMP505,2,0,Standard,5,EUR
ORD105110,04-10-2024,BR47,UAE,Dubai,CUST1158,PROD461,Mobile,Samsung Galaxy S23,HP,5,1593.65,0.03,0.18,9120.46,Net Banking,In-Store,EMP856,1,1,Standard,3,GBP
ORD105111,02-10-2023,BR22,Germany,Munich,CUST4054,PROD887,Laptop,HP Spectre x360,Lenovo,5,1658.2,0.04,0.18,9392.04,UPI,Online,EMP911,0,1,Same Day,10,USD
ORD105112,24-10-2023,BR25,India,Bangalore,CUST8838,PROD984,TV,Samsung QLED 50,Sony,2,393.41,0.18,0.18,761.33,Cash,Online,EMP691,3,0,Standard,3,GBP
ORD105113,14-09-2023,BR42,USA,Chicago,CUST4589,PROD125,Accessories,Wireless Mouse,HP,2,1978.04,0.16,0.18,3921.27,UPI,Online,EMP647,3,1,Express,9,GBP
ORD105114,04-06-2023,BR34,UK,Manchester,CUST1320,PROD878,Laptop,MacBook Air M2,Dell,3,1151.93,0.15,0.18,3466.16,Credit Card,In-Store,EMP786,3,1,Express,7,AED
ORD105115,26-01-2023,BR99,USA,Dallas,CUST5762,PROD171,Tablet,Samsung Galaxy Tab,Dell,2,1704.7,0.14,0.18,3459.86,UPI,In-Store,EMP267,0,0,Express,2,EUR
ORD105116,14-05-2024,BR49,UK,Manchester,CUST7269,PROD262,TV,LG OLED 48,Samsung,2,513.3,0.11,0.18,1078.14,Net Banking,Online,EMP798,0,1,Standard,10,EUR
ORD105117,04-09-2023,BR113,India,Pune,CUST8410,PROD162,Accessories,Wireless Mouse,Lenovo,2,905.38,0.13,0.18,1858.93,Credit Card,Online,EMP999,0,0,Same Day,7,AED
ORD105118,20-07-2024,BR13,UAE,Abu Dhabi,CUST7947,PROD413,TV,Sony Bravia 55,HP,2,1341.19,0.23,0.18,2437.21,Cash,In-Store,EMP746,3,0,Express,10,USD
ORD105119,20-05-2024,BR113,USA,Chicago,CUST7848,PROD141,TV,Sony Bravia 55,HP,1,991.74,0.03,0.18,1135.15,Credit Card,Online,EMP834,2,1,Same Day,8,INR
ORD105120,01-10-2023,BR2,UK,London,CUST4469,PROD935,Mobile,OnePlus 11,Samsung,2,1896.93,0.14,0.18,3850.01,Credit Card,Online,EMP578,0,0,Same Day,7,AED
ORD105121,27-03-2023,BR34,UK,Birmingham,CUST4884,PROD928,Accessories,Keyboard,Samsung,1,916.54,0.21,0.18,854.4,Debit Card,In-Store,EMP411,0,1,Express,3,GBP
ORD105122,14-08-2023,BR31,UAE,Dubai,CUST9951,PROD404,Laptop,MacBook Air M2,Sony,2,1169.35,0.1,0.18,2483.7,Credit Card,Online,EMP998,1,1,Express,1,AED
ORD105123,07-05-2024,BR16,UK,London,CUST2628,PROD328,Accessories,Wireless Mouse,LG,4,1940.31,0.21,0.18,7235.03,Credit Card,In-Store,EMP444,3,0,Express,5,USD
ORD105124,13-11-2024,BR30,USA,Chicago,CUST1136,PROD752,Laptop,Dell XPS 13,Lenovo,2,389.11,0.09,0.18,835.65,Credit Card,In-Store,EMP377,1,0,Standard,6,USD
ORD105125,03-10-2023,BR94,Germany,Hamburg,CUST5642,PROD534,Laptop,MacBook Air M2,OnePlus,2,648.73,0.1,0.18,1377.9,UPI,Online,EMP942,3,0,Express,5,AED
ORD105126,04-09-2024,BR60,UAE,Dubai,CUST8060,PROD515,Tablet,Lenovo Tab P11,Samsung,5,1221.32,0.13,0.18,6269.04,Credit Card,In-Store,EMP369,2,0,Same Day,4,EUR
ORD105127,18-05-2024,BR27,India,Bangalore,CUST7153,PROD505,Tablet,Samsung Galaxy Tab,Sony,3,1762.42,0.25,0.18,4679.23,Credit Card,In-Store,EMP245,2,1,Same Day,10,AED
ORD105128,18-09-2023,BR25,USA,New York,CUST7447,PROD656,TV,LG OLED 48,Samsung,3,1571.23,0.13,0.18,4839.07,Cash,In-Store,EMP524,3,1,Standard,9,AED
ORD105129,15-11-2024,BR42,USA,Los Angeles,CUST1496,PROD756,Tablet,Lenovo Tab P11,HP,1,1460.18,0.26,0.18,1275.03,Debit Card,Online,EMP200,1,1,Same Day,9,AED
ORD105130,07-07-2023,BR97,UAE,Abu Dhabi,CUST8950,PROD642,Accessories,Wireless Mouse,OnePlus,5,1873.78,0.07,0.18,10281.43,Cash,Online,EMP298,3,1,Standard,3,INR
ORD105131,08-04-2023,BR36,UK,London,CUST5276,PROD377,Mobile,iPhone 14,Dell,3,521.33,0.08,0.18,1697.87,UPI,Online,EMP668,1,0,Standard,2,USD
ORD105132,29-06-2023,BR16,UK,Birmingham,CUST4466,PROD725,Accessories,Bluetooth Headphones,OnePlus,5,1566.22,0.11,0.18,8224.22,Debit Card,In-Store,EMP445,0,0,Standard,10,INR
ORD105133,17-02-2024,BR101,India,Pune,CUST9074,PROD835,TV,LG OLED 48,OnePlus,3,978.59,0.15,0.18,2944.58,Net Banking,Online,EMP372,3,1,Express,6,USD
ORD105134,20-09-2023,BR3,UAE,Dubai,CUST5457,PROD186,Tablet,Lenovo Tab P11,Samsung,1,167.68,0.17,0.18,164.23,Cash,Online,EMP847,1,0,Express,7,INR
ORD105135,06-02-2023,BR35,Germany,Munich,CUST6997,PROD216,Accessories,Wireless Mouse,Apple,2,1525.84,0.02,0.18,3528.96,Cash,Online,EMP470,3,1,Express,4,USD
