OrderID,OrderDate,BranchID,Country,City,CustomerID,ProductID,ProductCategory,ProductName,Brand,Quantity,UnitPrice,DiscountRate,TaxRate,TotalAmount,PaymentMethod,SalesChannel,EmployeeID,WarrantyYears,ReturnFlag,ShipmentMode,DeliveryDays,Currency
ORD130032,11-02-2024,BR56,UAE,Abu Dhabi,CUST2551,PROD847,Mobile,iPhone 14,Dell,2,184.23,0.05,0.18,413.04,UPI,In-Store,EMP290,3,1,Same Day,4,INR
ORD130033,07-08-2023,BR49,UK,Birmingham,CUST1595,PROD645,TV,Sony Bravia 55,HP,5,1191.46,0.11,0.18,6256.36,Debit Card,In-Store,EMP997,0,1,Standard,9,INR
ORD130034,17-04-2023,BR26,Germany,Berlin,CUST3381,PROD276,Tablet,Samsung Galaxy Tab,HP,5,1315.93,0.29,0.18,5512.43,UPI,In-Store,EMP977,2,1,Same Day,7,EUR
ORD130035,07-05-2024,BR109,Germany,Hamburg,CUST7409,PROD595,Mobile,Samsung Galaxy S23,Apple,2,1914.54,0.15,0.18,3840.57,Cash,Online,EMP783,2,1,Same Day,9,EUR
ORD130036,22-02-2024,BR52,UAE,Abu Dhabi,CUST4267,PROD713,Tablet,iPad Air,HP,1,991.56,0,0.18,1170.04,Cash,Online,EMP307,1,0,Same Day,9,EUR
ORD130037,27-01-2024,BR113,India,Delhi,CUST6585,PROD803,Tablet,Lenovo Tab P11,Apple,5,733.26,0.15,0.18,3677.3,Credit Card,Online,EMP933,3,0,Standard,9,EUR
ORD130038,21-09-2023,BR81,India,Mumbai,CUST3611,PROD236,Tablet,Samsung Galaxy Tab,LG,5,1218.56,0.02,0.18,7045.71,UPI,Online,EMP834,0,0,Standard,10,EUR
ORD130039,18-07-2023,BR4,USA,New York,CUST1282,PROD428,TV,Samsung QLED 50,Lenovo,4,1975.85,0.02,0.18,9139.49,Credit Card,In-Store,EMP204,2,1,Same Day,5,EUR
ORD130040,05-08-2024,BR70,India,Bangalore,CUST8940,PROD670,Laptop,HP Spectre x360,LG,1,407.66,0.05,0.18,456.99,Net Banking,Online,EMP501,3,0,Same Day,1,INR
ORD130041,12-01-2024,BR102,USA,Dallas,CUST2766,PROD456,Tablet,Lenovo Tab P11,Dell,3,245.78,0.24,0.18,661.25,Debit Card,In-Store,EMP382,0,1,Express,9,INR
ORD130042,21-12-2023,BR77,UK,Birmingham,CUST8865,PROD316,Accessories,Bluetooth Headphones,LG,5,1307.25,0.29,0.18,5476.07,Cash,In-Store,EMP542,3,0,Standard,1,EUR
ORD130043,09-10-2023,BR68,India,Mumbai,CUST9448,PROD778,Mobile,Samsung Galaxy S23,Samsung,4,113.81,0.16,0.18,451.23,Credit Card,Online,EMP325,3,0,Express,5,INR
ORD130044,23-07-2023,BR21,USA,Chicago,CUST1320,PROD644,Mobile,OnePlus 11,LG,5,665.26,0.08,0.18,3611.03,Credit Card,Online,EMP618,3,1,Express,8,GBP
ORD130045,13-12-2023,BR119,USA,Los Angeles,CUST8325,PROD954,Mobile,OnePlus 11,Lenovo,4,971.06,0.01,0.18,4537.57,UPI,Online,EMP252,1,1,Same Day,4,AED
ORD130046,05-04-2024,BR43,India,Bangalore,CUST8314,PROD860,Accessories,Keyboard,Samsung,2,1921.8,0.1,0.18,4081.9,Credit Card,In-Store,EMP419,0,0,Express,1,INR
ORD130047,13-11-2023,BR101,UK,Manchester,CUST9363,PROD138,Accessories,Bluetooth Headphones,Dell,5,1631.38,0.29,0.18,6833.85,Net Banking,In-Store,EMP521,3,1,Standard,5,INR
ORD130048,08-09-2023,BR95,UAE,Abu Dhabi,CUST4137,PROD104,Laptop,MacBook Air M2,Apple,3,529.41,0.03,0.18,1817.89,Credit Card,In-Store,EMP992,2,0,Standard,9,GBP
ORD130049,19-10-2023,BR80,India,Mumbai,CUST8729,PROD313,Tablet,Lenovo Tab P11,HP,3,1960.77,0.06,0.18,6524.66,UPI,Online,EMP788,0,0,Express,9,INR
ORD130050,20-11-2023,BR81,India,Bangalore,CUST6507,PROD578,Accessories,Keyboard,Samsung,5,590.7,0.23,0.18,2683.55,Debit Card,Online,EMP752,3,1,Standard,4,USD
ORD130051,28-07-2024,BR44,India,Mumbai,CUST2899,PROD572,Accessories,Bluetooth Headphones,OnePlus,1,365.55,0.1,0.18,388.21,Net Banking,Online,EMP267,3,0,Same Day,7,INR
ORD130052,08-04-2023,BR63,Germany,Berlin,CUST8709,PROD245,TV,Samsung QLED 50,Apple,2,991.04,0.12,0.18,2058.19,Cash,In-Store,EMP799,0,1,Standard,5,USD
ORD130053,28-08-2023,BR73,India,Bangalore,CUST8880,PROD494,Mobile,OnePlus 11,Dell,4,573.33,0.17,0.18,2246.08,Cash,Online,EMP466,1,1,Same Day,8,AED
ORD130054,08-03-2023,BR59,India,Bangalore,CUST6060,PROD129,Mobile,OnePlus 11,Samsung,5,1706.55,0.1,0.18,9061.78,Credit Card,Online,EMP870,1,1,Standard,5,USD
ORD130055,02-11-2023,BR53,Germany,Munich,CUST3098,PROD696,Mobile,iPhone 14,OnePlus,1,1120.99,0.01,0.18,1309.54,UPI,In-Store,EMP934,1,1,Standard,8,EUR
ORD130056,15-03-2023,BR84,UK,Birmingham,CUST4781,PROD135,Laptop,MacBook Air M2,Lenovo,5,265.9,0.08,0.18,1443.31,UPI,In-Store,EMP543,3,1,Standard,8,USD
ORD130057,26-01-2023,BR102,India,Mumbai,CUST4612,PROD800,Accessories,Wireless Mouse,HP,1,814.88,0.01,0.18,951.94,Net Banking,In-Store,EMP911,3,0,Same Day,8,EUR
ORD130058,09-10-2023,BR12,India,Delhi,CUST4630,PROD110,Laptop,MacBook Air M2,OnePlus,4,886.92,0.15,0.18,3558.32,UPI,Online,EMP498,1,0,Express,1,USD
ORD130059,13-10-2024,BR84,India,Mumbai,CUST9668,PROD255,Mobile,OnePlus 11,Apple,5,1718.5,0.23,0.18,7807.15,Cash,Online,EMP678,1,1,Standard,3,AED
ORD130060,07-06-2024,BR9,UAE,Abu Dhabi,CUST8878,PROD241,Mobile,Samsung Galaxy S23,Apple,5,1818.49,0.16,0.18,9012.44,Debit Card,Online,EMP824,0,1,Same Day,3,GBP
ORD130061,16-06-2023,BR87,Germany,Munich,CUST2287,PROD481,Laptop,HP Spectre x360,Dell,2,1572.24,0.07,0.18,3450.75,Debit Card,Online,EMP952,2,1,Same Day,7,AED
ORD130062,09-01-2024,BR104,Germany,Berlin,CUST6720,PROD479,Accessories,Bluetooth Headphones,Dell,1,350.64,0.3,0.18,289.63,Net Banking,In-Store,EMP605,3,1,Express,1,EUR
ORD130063,04-10-2024,BR10,UAE,Abu Dhabi,CUST2505,PROD333,Accessories,Keyboard,OnePlus,5,251.61,0.13,0.18,1291.51,Cash,Online,EMP509,2,0,Standard,8,EUR
ORD130064,09-06-2023,BR42,Germany,Munich,CUST2383,PROD968,Tablet,Samsung Galaxy Tab,OnePlus,5,1254.11,0.1,0.18,6659.32,Net Banking,Online,EMP289,2,0,Express,8,INR
ORD130065,14-03-2023,BR10,Germany,Berlin,CUST8103,PROD290,Laptop,HP Spectre x360,Samsung,1,796.29,0.18,0.18,770.49,Credit Card,In-Store,EMP412,3,1,Standard,2,GBP
ORD130066,02-12-2024,BR36,India,Mumbai,CUST6366,PROD450,Mobile,Samsung Galaxy S23,Apple,3,675.98,0.23,0.18,1842.59,UPI,Online,EMP724,0,0,Same Day,7,INR
ORD130067,10-04-2023,BR63,UK,London,CUST8902,PROD250,Mobile,iPhone 14,Lenovo,2,976.52,0.09,0.18,2097.17,Net Banking,In-Store,EMP651,1,1,Same Day,7,GBP
ORD130068,26-06-2024,BR11,Germany,Berlin,CUST5080,PROD283,Mobile,OnePlus 11,Dell,1,1687.57,0.28,0.18,1433.76,Debit Card,Online,EMP404,1,1,Same Day,1,EUR
ORD130069,01-08-2024,BR59,UK,Birmingham,CUST5623,PROD677,Accessories,Bluetooth Headphones,LG,3,556.08,0.28,0.18,1417.34,Credit Card,Online,EMP283,3,0,Express,4,GBP
ORD130070,29-09-2024,BR94,Germany,Hamburg,CUST6223,PROD176,Tablet,iPad Air,Lenovo,2,750.13,0.23,0.18,1363.14,UPI,In-Store,EMP932,2,0,Same Day,3,GBP
ORD130071,22-04-2024,BR113,UK,Manchester,CUST1638,PROD230,TV,LG OLED 48,Samsung,1,406.72,0,0.18,479.93,Net Banking,Online,EMP771,1,1,Standard,10,USD
ORD130072,21-09-2024,BR51,USA,Chicago,CUST6752,PROD349,TV,Sony Bravia 55,OnePlus,1,332.01,0.12,0.18,344.76,Debit Card,In-Store,EMP554,0,1,Standard,4,GBP
ORD130073,24-09-2024,BR13,UAE,Abu Dhabi,CUST7410,PROD829,Mobile,OnePlus 11,Sony,5,1763.62,0.04,0.18,9989.14,Net Banking,In-Store,EMP484,2,0,Standard,6,EUR
ORD130074,01-01-2024,BR120,UK,London,CUST7461,PROD171,Mobile,OnePlus 11,HP,3,137.29,0.27,0.18,354.78,Credit Card,Online,EMP447,2,0,Same Day,10,INR
ORD130075,11-11-2023,BR94,UAE,Dubai,CUST1922,PROD889,Accessories,Keyboard,LG,3,174.99,0.07,0.18,576.1,UPI,Online,EMP807,2,1,Same Day,7,GBP
ORD130076,23-04-2024,BR65,UAE,Abu Dhabi,CUST9956,PROD582,TV,Sony Bravia 55,LG,4,213.76,0.17,0.18,837.43,UPI,Online,EMP741,3,1,Same Day,7,GBP
ORD130077,26-07-2024,BR24,UAE,Dubai,CUST9388,PROD394,Mobile,OnePlus 11,OnePlus,1,931.83,0.15,0.18,934.63,Cash,In-Store,EMP751,2,1,Standard,4,INR
ORD130078,02-09-2024,BR39,Germany,Munich,CUST3401,PROD986,Tablet,iPad Air,Sony,1,930.48,0.01,0.18,1086.99,Net Banking,In-Store,EMP688,2,0,Express,5,INR
ORD130079,12-05-2024,BR115,Germany,Hamburg,CUST8390,PROD137,Laptop,MacBook Air M2,Dell,5,587.06,0.08,0.18,3186.56,Cash,Online,EMP355,1,0,Standard,1,INR
ORD130080,26-10-2023,BR56,USA,Dallas,CUST6498,PROD302,Tablet,Samsung Galaxy Tab,OnePlus,3,1716.9,0.17,0.18,5044.6,Cash,Online,EMP220,2,0,Same Day,9,GBP
ORD130081,28-07-2024,BR77,India,Bangalore,CUST7150,PROD965,TV,Sony Bravia 55,OnePlus,5,1782.46,0.09,0.18,9570.03,UPI,In-Store,EMP934,1,1,Same Day,8,USD
ORD130082,30-05-2024,BR19,India,Mumbai,CUST1895,PROD915,Mobile,OnePlus 11,Apple,3,285.13,0.22,0.18,787.3,Debit Card,In-Store,EMP730,0,1,Standard,8,AED
ORD130083,20-02-2023,BR50,UAE,Dubai,CUST2791,PROD639,Tablet,iPad Air,Lenovo,1,1406.8,0.16,0.18,1394.42,Net Banking,Online,EMP768,0,0,Standard,5,EUR
ORD130084,28-03-2023,BR46,UK,Manchester,CUST7803,PROD799,Accessories,Bluetooth Headphones,Dell,1,1665.32,0.25,0.18,1473.81,Cash,Online,EMP514,0,1,Standard,8,AED
ORD130085,14-08-2023,BR22,India,Pune,CUST5776,PROD716,Tablet,Samsung Galaxy Tab,Dell,1,81.74,0.29,0.18,68.48,Net Banking,Online,EMP610,1,1,Same Day,5,AED
ORD130086,08-09-2023,BR2,Germany,Berlin,CUST9533,PROD480,Accessories,Keyboard,HP,1,337.38,0.2,0.18,318.49,Cash,In-Store,EMP417,3,0,Express,10,USD
ORD130087,13-09-2024,BR57,India,Pune,CUST3628,PROD177,TV,Samsung QLED 50,Dell,3,1155.34,0.14,0.18,3517.32,UPI,Online,EMP627,2,1,Express,4,AED
ORD130088,31-03-2024,BR68,UAE,Dubai,CUST3677,PROD116,Mobile,OnePlus 11,Samsung,3,1837.92,0.13,0.18,5660.43,Credit Card,Online,EMP458,3,1,Same Day,9,GBP
ORD130089,17-04-2023,BR54,India,Mumbai,CUST9592,PROD333,Tablet,Lenovo Tab P11,Lenovo,1,583.9,0.15,0.18,585.65,Credit Card,In-Store,EMP541,1,0,Same Day,1,INR
ORD130090,30-05-2023,BR65,Germany,Munich,CUST9098,PROD215,Laptop,HP Spectre x360,Sony,5,1550.06,0.11,0.18,8139.37,Credit Card,Online,EMP901,2,0,Same Day,6,EUR
ORD130091,31-01-2023,BR84,USA,Chicago,CUST3988,PROD110,Tablet,iPad Air,HP,1,752.63,0.08,0.18,817.06,Net Banking,In-Store,EMP804,0,0,Same Day,6,USD
ORD130092,31-01-2024,BR3,UK,London,CUST6791,PROD228,Mobile,Samsung Galaxy S23,Apple,5,1403.62,0.05,0.18,7867.29,UPI,Online,EMP665,2,0,Standard,8,USD
ORD130093,01-04-2023,BR48,USA,Chicago,CUST5048,PROD742,TV,Samsung QLED 50,Lenovo,1,328.04,0.12,0.18,340.64,Cash,Online,EMP581,0,0,Standard,3,USD
ORD130094,10-06-2024,BR48,India,Pune,CUST8835,PROD501,TV,Samsung QLED 50,Apple,5,1745.35,0.1,0.18,9267.81,Cash,In-Store,EMP518,0,0,Standard,8,EUR
ORD130095,28-04-2024,BR119,UK,London,CUST8666,PROD568,Accessories,Wireless Mouse,HP,2,1783.41,0.28,0.18,3030.37,Debit Card,In-Store,EMP329,0,1,Express,5,AED
ORD130096,18-12-2023,BR23,India,Delhi,CUST4797,PROD391,Laptop,Dell XPS 13,OnePlus,3,1389.33,0.09,0.18,4475.59,Cash,In-Store,EMP880,0,1,Same Day,1,EUR
ORD130097,24-04-2023,BR102,USA,New York,CUST7679,PROD834,Accessories,Keyboard,Sony,2,1199.75,0.26,0.18,2095.24,Cash,Online,EMP319,3,0,Same Day,4,USD
ORD130098,16-02-2024,BR27,Germany,Berlin,CUST4836,PROD296,Mobile,iPhone 14,HP,5,1261.93,0.04,0.18,7147.57,Debit Card,In-Store,EMP913,1,0,Standard,10,INR
ORD130099,23-01-2024,BR72,UK,Manchester,CUST8747,PROD880,Accessories,Keyboard,Dell,3,1468.99,0.22,0.18,4056.18,Cash,In-Store,EMP565,0,1,Same Day,8,EUR
ORD130100,27-02-2024,BR96,USA,Chicago,CUST5914,PROD404,Laptop,MacBook Air M2,Sony,5,1989.98,0.17,0.18,9744.93,UPI,Online,EMP542,3,0,Same Day,1,USD
ORD130101,09-04-2024,BR119,UK,Birmingham,CUST3379,PROD881,Tablet,Lenovo Tab P11,Dell,1,1435.01,0.13,0.18,1473.18,Net Banking,In-Store,EMP471,3,0,Same Day,8,EUR
ORD130102,05-03-2024,BR89,UK,London,CUST2286,PROD792,Mobile,iPhone 14,Dell,3,145.38,0.07,0.18,478.62,UPI,In-Store,EMP651,0,1,Same Day,1,AED
ORD130103,03-09-2024,BR52,USA,New York,CUST2143,PROD258,Tablet,Lenovo Tab P11,Samsung,2,1219.26,0.01,0.18,2848.68,UPI,In-Store,EMP594,2,0,Express,5,EUR
ORD130104,13-03-2023,BR6,UK,London,CUST9537,PROD265,TV,Samsung QLED 50,Sony,3,1673.81,0.11,0.18,5273.51,Credit Card,In-Store,EMP251,2,0,Standard,3,INR
ORD130105,07-03-2023,BR103,India,Pune,CUST4330,PROD214,Accessories,Bluetooth Headphones,Samsung,5,1400.81,0.14,0.18,7107.71,UPI,Online,EMP323,3,1,Standard,10,EUR
ORD130106,06-06-2024,BR10,Germany,Hamburg,CUST1186,PROD940,Tablet,iPad Air,Samsung,1,796.71,0.26,0.18,695.69,Cash,Online,EMP959,0,0,Express,10,AED
ORD130107,15-04-2023,BR18,USA,Los Angeles,CUST6742,PROD220,Mobile,OnePlus 11,Sony,2,286.47,0.11,0.18,601.7,Credit Card,Online,EMP868,2,1,Same Day,2,AED
ORD130108,16-02-2024,BR23,USA,Chicago,CUST6991,PROD998,Mobile,Samsung Galaxy S23,Dell,3,968.47,0.09,0.18,3119.83,Debit Card,Online,EMP352,0,1,Same Day,3,INR
ORD130109,23-03-2024,BR46,UAE,Abu Dhabi,CUST2042,PROD204,Laptop,HP Spectre x360,LG,5,1792.41,0.18,0.18,8671.68,Net Banking,In-Store,EMP988,0,1,Standard,8,EUR
ORD130110,02-06-2024,BR83,USA,New York,CUST5998,PROD551,Mobile,Samsung Galaxy S23,Apple,4,368.38,0.03,0.18,1686.59,Credit Card,Online,EMP564,2,1,Same Day,8,USD
ORD130111,11-03-2024,BR9,India,Bangalore,CUST8008,PROD162,Laptop,MacBook Air M2,OnePlus,5,1971.35,0.2,0.18,9304.77,UPI,In-Store,EMP206,3,0,Same Day,8,AED
ORD130112,14-10-2023,BR53,UK,Birmingham,CUST3680,PROD967,TV,LG OLED 48,HP,5,1690.88,0.01,0.18,9876.43,UPI,In-Store,EMP915,2,1,Express,7,USD
ORD130113,01-03-2024,BR59,Germany,Berlin,CUST5795,PROD818,Tablet,Samsung Galaxy Tab,HP,4,1309.78,0.14,0.18,5316.66,Cash,Online,EMP716,0,1,Standard,2,AED
ORD130114,10-07-2023,BR105,USA,Dallas,CUST1071,PROD462,Laptop,Dell XPS 13,Dell,4,610.36,0.3,0.18,2016.63,Net Banking,Online,EMP531,2,0,Standard,2,AED
ORD130115,02-02-2023,BR41,UK,Manchester,CUST7214,PROD712,Laptop,MacBook Air M2,OnePlus,2,1338.66,0.1,0.18,2843.31,Net Banking,In-Store,EMP457,1,0,Express,8,INR
ORD130116,21-11-2023,BR34,USA,Dallas,CUST4916,PROD932,Mobile,Samsung Galaxy S23,Dell,2,1052.45,0.15,0.18,2111.21,UPI,Online,EMP537,0,0,Standard,8,INR
ORD130117,25-02-2024,BR43,UAE,Abu Dhabi,CUST2069,PROD790,Mobile,iPhone 14,HP,3,1036.81,0.22,0.18,2862.84,Net Banking,In-Store,EMP289,3,1,Express,7,AED
ORD130118,08-08-2024,BR104,India,Delhi,CUST9433,PROD583,TV,Samsung QLED 50,Apple,5,363.73,0.1,0.18,1931.41,Cash,In-Store,EMP512,2,0,Standard,7,USD
ORD130119,02-10-2023,BR40,UAE,Dubai,CUST6438,PROD444,Mobile,OnePlus 11,Dell,1,1886.33,0.06,0.18,2092.32,Credit Card,In-Store,EMP530,0,1,Standard,2,USD
ORD130120,01-08-2023,BR116,India,Delhi,CUST4856,PROD313,TV,Sony Bravia 55,LG,4,199.21,0.16,0.18,789.83,Cash,In-Store,EMP592,2,1,Express,2,GBP
ORD130121,07-09-2024,BR52,UK,Manchester,CUST7414,PROD719,Laptop,MacBook Air M2,Dell,3,178.67,0.19,0.18,512.32,Net Banking,In-Store,EMP472,0,0,Same Day,7,INR
ORD130122,13-07-2024,BR74,UAE,Dubai,CUST6607,PROD705,Accessories,Wireless Mouse,Sony,5,1006.12,0.11,0.18,5283.14,Cash,Online,EMP966,2,0,Express,4,USD
ORD130123,12-05-2024,BR110,Germany,Munich,CUST6357,PROD439,Tablet,Samsung Galaxy Tab,Dell,4,631.15,0.26,0.18,2204.48,Net Banking,In-Store,EMP855,0,0,Standard,4,AED
ORD130124,01-09-2023,BR119,India,Mumbai,CUST6385,PROD855,TV,Samsung QLED 50,Dell,4,1428.97,0.27,0.18,4923.66,Credit Card,Online,EMP617,2,1,Same Day,10,EUR
ORD130125,15-05-2024,BR99,USA,Los Angeles,CUST2809,PROD382,Laptop,HP Spectre x360,Samsung,4,1085.7,0.22,0.18,3997.11,Debit Card,In-Store,EMP649,3,1,Same Day,4,USD
ORD130126,26-03-2023,BR50,Germany,Munich,CUST8426,PROD309,Accessories,Keyboard,LG,4,471.9,0.1,0.18,2004.63,Debit Card,Online,EMP281,1,1,Express,9,INR
ORD130127,16-07-2023,BR88,UK,London,CUST4312,PROD293,Mobile,iPhone 14,HP,5,1253.43,0.22,0.18,5768.28,Credit Card,In-Store,EMP402,3,1,Express,8,EUR
ORD130128,25-11-2023,BR91,UK,Birmingham,CUST3918,PROD875,TV,Sony Bravia 55,Dell,2,1538.89,0.09,0.18,3304.92,UPI,In-Store,EMP294,1,1,Standard,1,INR
ORD130129,21-06-2024,BR99,USA,Los Angeles,CUST7007,PROD295,Laptop,HP Spectre x360,Dell,5,538.43,0.21,0.18,2509.62,Debit Card,Online,EMP531,1,1,Express,2,AED
ORD130130,09-05-2024,BR29,UAE,Dubai,CUST5512,PROD362,Tablet,iPad Air,Samsung,5,740.27,0.18,0.18,3581.43,Credit Card,Online,EMP253,1,0,Same Day,1,GBP
ORD130131,23-12-2024,BR48,USA,Dallas,CUST3002,PROD522,Accessories,Keyboard,Sony,4,1305.23,0.25,0.18,4620.51,Debit Card,In-Store,EMP894,0,0,Same Day,2,GBP
ORD130132,11-07-2023,BR105,UK,London,CUST4246,PROD675,Accessories,Keyboard,HP,5,981.32,0.14,0.18,4979.22,Debit Card,Online,EMP824,2,0,Same Day,9,INR
ORD130133,07-01-2024,BR50,USA,Dallas,CUST1651,PROD813,Mobile,iPhone 14,Sony,5,373.1,0,0.18,2201.29,Net Banking,In-Store,EMP287,0,1,Standard,6,USD
ORD130134,20-03-2024,BR33,Germany,Munich,CUST7624,PROD120,Mobile,OnePlus 11,OnePlus,3,473.81,0.11,0.18,1492.79,Net Banking,Online,EMP611,3,0,Express,3,AED
ORD130135,30-07-2024,BR67,UAE,Abu Dhabi,CUST1328,PROD314,Tablet,Samsung Galaxy Tab,Sony,4,1975.3,0.25,0.18,6992.56,Credit Card,In-Store,EMP529,1,1,Same Day,1,EUR
