OrderID,OrderDate,BranchID,Country,City,CustomerID,ProductID,ProductCategory,ProductName,Brand,Quantity,UnitPrice,DiscountRate,TaxRate,TotalAmount,PaymentMethod,SalesChannel,EmployeeID,WarrantyYears,ReturnFlag,ShipmentMode,DeliveryDays,Currency
ORD115011,19-04-2024,BR19,UAE,Abu Dhabi,CUST2672,PROD886,TV,Sony Bravia 55,Dell,2,1259.54,0.17,0.18,2467.19,Net Banking,In-Store,EMP925,2,1,Express,10,EUR
ORD115012,02-02-2023,BR7,UAE,Abu Dhabi,CUST1189,PROD679,Accessories,Wireless Mouse,Apple,4,964.66,0.27,0.18,3323.83,Net Banking,In-Store,EMP308,3,1,Standard,10,EUR
ORD115013,20-08-2024,BR8,UAE,Dubai,CUST3275,PROD766,Mobile,Samsung Galaxy S23,LG,3,1210.5,0.11,0.18,3813.8,Debit Card,Online,EMP351,0,1,Express,9,USD
ORD115014,20-12-2024,BR93,USA,New York,CUST6409,PROD658,Accessories,Wireless Mouse,Lenovo,3,1029.75,0.14,0.18,3134.97,Net Banking,Online,EMP916,3,1,Express,10,GBP
ORD115015,29-05-2023,BR104,Germany,Munich,CUST7471,PROD610,Accessories,Wireless Mouse,Lenovo,2,250.64,0.28,0.18,425.89,UPI,In-Store,EMP781,0,0,Same Day,10,USD
ORD115016,22-03-2023,BR83,USA,Chicago,CUST5271,PROD307,Tablet,iPad Air,Dell,3,1391.66,0.29,0.18,3497.8,UPI,Online,EMP272,3,0,Standard,5,AED
ORD115017,11-10-2024,BR117,India,Pune,CUST5843,PROD313,Accessories,Bluetooth Headphones,Samsung,2,1493.3,0.12,0.18,3101.29,Cash,Online,EMP740,2,1,Standard,7,INR
ORD115018,23-11-2024,BR93,USA,New York,CUST8521,PROD825,Mobile,Samsung Galaxy S23,Dell,1,342.83,0.15,0.18,343.86,Cash,In-Store,EMP453,2,0,Standard,1,AED
ORD115019,11-05-2023,BR26,UK,Birmingham,CUST9529,PROD502,Laptop,HP Spectre x360,Lenovo,3,1618.09,0.15,0.18,4868.83,UPI,Online,EMP583,2,1,Express,5,EUR
ORD115020,11-04-2023,BR75,Germany,Hamburg,CUST1349,PROD705,Accessories,Wireless Mouse,HP,1,751.38,0.28,0.18,638.37,Credit Card,In-Store,EMP921,1,0,Standard,9,USD
ORD115021,14-05-2023,BR74,UAE,Abu Dhabi,CUST2273,PROD766,Accessories,Keyboard,Apple,5,1573.49,0.07,0.18,8633.74,UPI,Online,EMP654,3,1,Same Day,5,GBP
ORD115022,24-03-2023,BR116,UAE,Abu Dhabi,CUST9989,PROD171,TV,Samsung QLED 50,Dell,1,783.93,0.27,0.18,675.28,Net Banking,Online,EMP588,3,0,Same Day,9,EUR
ORD115023,14-09-2023,BR87,UAE,Dubai,CUST4280,PROD245,Laptop,HP Spectre x360,OnePlus,5,1993.93,0.27,0.18,8587.86,Credit Card,Online,EMP743,2,1,Same Day,8,USD
ORD115024,24-04-2024,BR103,UK,London,CUST1561,PROD285,Mobile,OnePlus 11,LG,4,1969.66,0.01,0.18,9203.83,Net Banking,Online,EMP293,2,0,Express,1,EUR
ORD115025,18-11-2023,BR22,Germany,Munich,CUST2429,PROD926,Tablet,iPad Air,Sony,1,1535.69,0.19,0.18,1467.81,Credit Card,Online,EMP520,3,1,Standard,5,EUR
ORD115026,31-08-2023,BR18,UK,Birmingham,CUST4438,PROD592,Accessories,Wireless Mouse,Dell,2,1378.81,0.25,0.18,2440.49,Credit Card,In-Store,EMP369,1,1,Same Day,8,USD
ORD115027,06-11-2023,BR71,Germany,Berlin,CUST6310,PROD586,Tablet,Lenovo Tab P11,OnePlus,4,980.75,0.13,0.18,4027.35,UPI,Online,EMP987,0,1,Standard,4,AED
ORD115028,25-11-2023,BR49,UAE,Abu Dhabi,CUST7744,PROD429,Laptop,MacBook Air M2,Sony,2,1861.4,0.18,0.18,3602.18,Credit Card,Online,EMP760,1,0,Express,8,AED
ORD115029,01-07-2023,BR73,UAE,Dubai,CUST1034,PROD419,Tablet,iPad Air,Samsung,5,1695.93,0.22,0.18,7804.67,UPI,Online,EMP741,3,0,Express,7,AED
ORD115030,08-10-2024,BR12,India,Mumbai,CUST5222,PROD245,TV,Sony Bravia 55,Dell,1,149.58,0.16,0.18,148.26,Credit Card,Online,EMP462,0,0,Express,5,USD
ORD115031,04-12-2024,BR77,India,Mumbai,CUST4690,PROD791,Tablet,iPad Air,Dell,2,881.01,0.23,0.18,1600.97,Cash,In-Store,EMP852,0,0,Standard,8,EUR
ORD115032,28-05-2023,BR86,India,Mumbai,CUST6262,PROD849,TV,Sony Bravia 55,OnePlus,5,321.44,0.24,0.18,1441.34,UPI,In-Store,EMP816,0,0,Standard,1,AED
ORD115033,23-11-2023,BR35,India,Mumbai,CUST5598,PROD885,TV,Sony Bravia 55,Apple,1,1524.07,0.02,0.18,1762.43,Debit Card,In-Store,EMP449,2,0,Express,3,INR
ORD115034,24-07-2023,BR119,Germany,Munich,CUST9772,PROD680,Accessories,Keyboard,Lenovo,1,1342.32,0.29,0.18,1124.6,Net Banking,In-Store,EMP430,1,1,Same Day,5,INR
ORD115035,15-02-2023,BR88,India,Pune,CUST8586,PROD492,Accessories,Wireless Mouse,OnePlus,4,1650.99,0.09,0.18,7091.33,Cash,In-Store,EMP218,3,1,Same Day,4,INR
ORD115036,23-03-2023,BR109,India,Mumbai,CUST3308,PROD961,Tablet,Lenovo Tab P11,Dell,5,1191.88,0.13,0.18,6117.92,UPI,Online,EMP268,0,1,Standard,2,GBP
ORD115037,22-12-2023,BR115,USA,Chicago,CUST9942,PROD489,Tablet,iPad Air,LG,2,125.56,0.16,0.18,248.91,Credit Card,In-Store,EMP586,1,0,Standard,2,AED
ORD115038,27-10-2024,BR18,UK,Manchester,CUST4414,PROD266,Mobile,Samsung Galaxy S23,Lenovo,3,189.37,0.1,0.18,603.33,Debit Card,Online,EMP666,0,1,Standard,7,GBP
ORD115039,02-02-2024,BR20,UK,Birmingham,CUST8193,PROD142,Laptop,MacBook Air M2,Dell,1,1193.3,0.12,0.18,1239.12,Credit Card,Online,EMP998,2,1,Express,1,EUR
ORD115040,29-06-2023,BR85,USA,Chicago,CUST2525,PROD332,TV,Samsung QLED 50,HP,5,1707.5,0,0.18,10074.25,UPI,In-Store,EMP974,0,1,Standard,2,GBP
ORD115041,11-10-2024,BR102,USA,New York,CUST9441,PROD214,Laptop,Dell XPS 13,OnePlus,5,1141.22,0,0.18,6733.2,UPI,Online,EMP749,2,1,Express,10,GBP
ORD115042,26-04-2023,BR85,Germany,Munich,CUST8959,PROD850,Mobile,iPhone 14,Dell,3,1015.97,0.05,0.18,3416.71,UPI,In-Store,EMP611,1,0,Express,9,INR
ORD115043,31-01-2024,BR30,India,Bangalore,CUST8363,PROD679,Tablet,iPad Air,Lenovo,1,1522.56,0.13,0.18,1563.06,Cash,Online,EMP816,0,1,Standard,9,GBP
ORD115044,24-07-2024,BR36,Germany,Berlin,CUST9071,PROD220,Tablet,Lenovo Tab P11,Samsung,2,1955.95,0.09,0.18,4200.6,Cash,Online,EMP821,2,0,Express,6,GBP
ORD115045,26-06-2023,BR83,Germany,Berlin,CUST3297,PROD712,Accessories,Bluetooth Headphones,LG,5,370.94,0.17,0.18,1816.49,Credit Card,In-Store,EMP397,2,0,Express,2,USD
ORD115046,19-05-2024,BR86,Germany,Berlin,CUST9682,PROD546,Laptop,MacBook Air M2,Sony,4,1259.49,0.16,0.18,4993.63,Net Banking,In-Store,EMP204,3,0,Standard,2,AED
ORD115047,08-01-2023,BR17,UK,Manchester,CUST4186,PROD242,TV,Samsung QLED 50,Samsung,1,680.95,0.05,0.18,763.34,Net Banking,In-Store,EMP840,0,1,Standard,10,INR
ORD115048,10-11-2023,BR35,USA,Chicago,CUST7245,PROD815,Laptop,MacBook Air M2,HP,1,170.93,0.16,0.18,169.43,Credit Card,In-Store,EMP966,3,0,Same Day,6,GBP
ORD115049,03-09-2024,BR31,Germany,Berlin,CUST9208,PROD551,Accessories,Bluetooth Headphones,OnePlus,2,1324.45,0.13,0.18,2719.36,Debit Card,In-Store,EMP226,3,1,Standard,8,USD
ORD115050,15-02-2024,BR86,UK,Birmingham,CUST3937,PROD471,Tablet,Samsung Galaxy Tab,Lenovo,5,102.31,0.25,0.18,452.72,Net Banking,In-Store,EMP990,3,0,Standard,10,EUR
ORD115051,18-08-2023,BR99,UK,Birmingham,CUST7426,PROD199,Laptop,Dell XPS 13,Sony,2,1487.35,0.18,0.18,2878.32,UPI,In-Store,EMP624,2,0,Express,5,GBP
ORD115052,11-05-2024,BR114,India,Mumbai,CUST7506,PROD105,Tablet,iPad Air,LG,4,1552.14,0.01,0.18,7252.84,Debit Card,Online,EMP746,3,1,Standard,10,INR
ORD115053,20-01-2023,BR24,Germany,Berlin,CUST7667,PROD582,Accessories,Keyboard,HP,5,1540.09,0.03,0.18,8813.94,Credit Card,Online,EMP397,3,0,Standard,7,AED
ORD115054,24-06-2024,BR27,USA,Dallas,CUST6988,PROD541,Tablet,iPad Air,LG,2,1657.53,0.26,0.18,2894.71,Debit Card,In-Store,EMP540,2,1,Express,9,INR
ORD115055,18-06-2023,BR3,USA,Los Angeles,CUST1679,PROD403,TV,Samsung QLED 50,Apple,3,553.87,0.01,0.18,1941.09,UPI,In-Store,EMP853,0,0,Express,2,AED
ORD115056,06-11-2023,BR95,USA,Los Angeles,CUST1791,PROD759,Accessories,Wireless Mouse,OnePlus,1,1885.01,0.2,0.18,1779.45,Cash,In-Store,EMP613,2,0,Express,9,GBP
ORD115057,15-07-2023,BR97,USA,New York,CUST5951,PROD295,Accessories,Bluetooth Headphones,HP,2,1056.01,0.21,0.18,1968.83,UPI,In-Store,EMP459,3,1,Standard,6,AED
ORD115058,09-12-2024,BR60,UAE,Abu Dhabi,CUST7529,PROD456,Tablet,iPad Air,HP,2,1389.5,0.3,0.18,2295.45,Debit Card,Online,EMP588,3,0,Same Day,4,INR
ORD115059,21-11-2023,BR95,India,Pune,CUST5388,PROD635,Mobile,Samsung Galaxy S23,Sony,3,540.18,0.2,0.18,1529.79,Credit Card,Online,EMP960,1,0,Standard,4,INR
ORD115060,06-10-2023,BR10,USA,Los Angeles,CUST8572,PROD687,Accessories,Bluetooth Headphones,Samsung,5,1936.24,0.13,0.18,9938.72,Net Banking,Online,EMP729,3,1,Same Day,1,AED
ORD115061,18-12-2023,BR105,UK,London,CUST9534,PROD919,Tablet,Lenovo Tab P11,Dell,1,1489.66,0.27,0.18,1283.19,Debit Card,In-Store,EMP368,1,1,Standard,7,AED
ORD115062,22-03-2024,BR58,Germany,Hamburg,CUST6957,PROD317,Tablet,Lenovo Tab P11,Dell,3,1226.44,0.02,0.18,4254.77,UPI,Online,EMP799,1,1,Same Day,9,USD
ORD115063,03-09-2023,BR94,USA,Los Angeles,CUST6347,PROD957,Accessories,Bluetooth Headphones,OnePlus,5,340.87,0.27,0.18,1468.13,Cash,In-Store,EMP389,3,0,Express,5,INR
ORD115064,05-01-2024,BR106,UK,Manchester,CUST9575,PROD592,TV,Sony Bravia 55,LG,2,1623.88,0.16,0.18,3219.18,Credit Card,In-Store,EMP312,1,0,Express,6,AED
ORD115065,15-01-2024,BR119,India,Delhi,CUST3856,PROD294,Tablet,iPad Air,HP,5,300.67,0.1,0.18,1596.56,Debit Card,In-Store,EMP917,0,1,Same Day,5,INR
ORD115066,02-06-2023,BR110,UK,Birmingham,CUST8092,PROD294,Tablet,iPad Air,Samsung,5,1482.45,0.03,0.18,8484.06,UPI,In-Store,EMP830,1,1,Express,9,USD
ORD115067,03-06-2023,BR81,India,Mumbai,CUST5376,PROD720,Mobile,OnePlus 11,Dell,4,1483.26,0.02,0.18,6860.97,Cash,In-Store,EMP383,3,0,Same Day,4,INR
ORD115068,19-11-2024,BR98,USA,Dallas,CUST9658,PROD230,TV,LG OLED 48,HP,5,1232.29,0.27,0.18,5307.47,Debit Card,Online,EMP683,2,0,Standard,3,USD
ORD115069,24-03-2024,BR74,UK,Birmingham,CUST4119,PROD186,Mobile,iPhone 14,Dell,2,898,0.2,0.18,1695.42,Net Banking,Online,EMP601,1,0,Standard,9,EUR
ORD115070,13-12-2023,BR58,UAE,Dubai,CUST2652,PROD937,TV,Sony Bravia 55,Samsung,3,413.33,0.1,0.18,1316.87,Net Banking,Online,EMP466,1,1,Standard,10,AED
ORD115071,09-06-2023,BR99,Germany,Hamburg,CUST9735,PROD396,Laptop,HP Spectre x360,OnePlus,5,906.58,0.29,0.18,3797.66,Debit Card,In-Store,EMP960,1,1,Same Day,8,GBP
ORD115072,08-07-2024,BR115,India,Mumbai,CUST8642,PROD278,Accessories,Bluetooth Headphones,Sony,3,1633.75,0.13,0.18,5031.62,Debit Card,Online,EMP728,3,1,Express,2,AED
ORD115073,20-05-2023,BR5,India,Mumbai,CUST9843,PROD481,Mobile,Samsung Galaxy S23,Apple,3,883.94,0.2,0.18,2503.32,Debit Card,Online,EMP965,3,0,Express,9,GBP
ORD115074,24-11-2024,BR103,UAE,Dubai,CUST9587,PROD238,Mobile,Samsung Galaxy S23,OnePlus,3,193.74,0.14,0.18,589.82,Net Banking,In-Store,EMP954,0,0,Standard,8,GBP
ORD115075,24-07-2024,BR113,Germany,Hamburg,CUST6430,PROD552,Accessories,Wireless Mouse,HP,3,532.08,0.02,0.18,1845.89,Net Banking,Online,EMP380,3,1,Express,6,AED
ORD115076,25-08-2023,BR31,UAE,Dubai,CUST8656,PROD234,Mobile,iPhone 14,Sony,1,1867.26,0.18,0.18,1806.76,Net Banking,Online,EMP739,0,1,Express,10,AED
ORD115077,11-06-2024,BR19,USA,New York,CUST9963,PROD748,Tablet,iPad Air,Apple,2,1976.9,0.25,0.18,3499.11,Credit Card,In-Store,EMP720,3,1,Same Day,10,USD
ORD115078,30-03-2023,BR34,UAE,Abu Dhabi,CUST2847,PROD906,TV,Sony Bravia 55,Sony,4,1122.99,0.01,0.18,5247.51,Debit Card,Online,EMP328,3,0,Standard,2,AED
ORD115079,04-04-2024,BR15,UK,Birmingham,CUST9694,PROD534,Mobile,OnePlus 11,Sony,4,731.78,0.23,0.18,2659.58,Cash,Online,EMP764,1,0,Express,1,AED
ORD115080,12-06-2024,BR1,Germany,Hamburg,CUST9346,PROD724,TV,Samsung QLED 50,LG,2,1164.52,0.13,0.18,2390.99,Net Banking,Online,EMP339,3,0,Standard,10,AED
ORD115081,24-04-2023,BR58,India,Mumbai,CUST9652,PROD174,TV,LG OLED 48,Lenovo,2,201.9,0.25,0.18,357.36,UPI,In-Store,EMP871,0,0,Express,2,INR
ORD115082,12-03-2024,BR21,UK,Birmingham,CUST4778,PROD262,Accessories,Keyboard,OnePlus,5,990.55,0.04,0.18,5610.48,Credit Card,Online,EMP379,2,1,Express,7,AED
ORD115083,12-02-2024,BR38,Germany,Munich,CUST4530,PROD449,Mobile,iPhone 14,LG,2,1162.25,0.03,0.18,2660.62,UPI,Online,EMP598,2,1,Same Day,9,USD
ORD115084,18-11-2023,BR107,USA,Dallas,CUST8960,PROD491,Tablet,Lenovo Tab P11,HP,2,132.13,0.24,0.18,236.99,Credit Card,Online,EMP932,1,0,Standard,7,USD
ORD115085,05-06-2023,BR75,Germany,Berlin,CUST5807,PROD884,TV,Samsung QLED 50,Sony,4,1702.2,0.17,0.18,6668.54,Cash,Online,EMP298,3,0,Standard,8,USD
ORD115086,12-11-2024,BR18,USA,Los Angeles,CUST1407,PROD863,TV,LG OLED 48,HP,1,849.96,0.05,0.18,952.81,Net Banking,In-Store,EMP930,2,1,Express,4,AED
ORD115087,31-10-2023,BR40,UK,Birmingham,CUST3211,PROD630,Laptop,Dell XPS 13,Lenovo,4,557.77,0.16,0.18,2211.45,UPI,In-Store,EMP950,0,1,Same Day,2,EUR
ORD115088,04-08-2023,BR16,UAE,Abu Dhabi,CUST2816,PROD117,Laptop,HP Spectre x360,HP,4,1398.21,0.26,0.18,4883.67,Credit Card,In-Store,EMP935,3,0,Same Day,10,USD
ORD115089,15-11-2024,BR72,UK,Manchester,CUST5796,PROD897,Mobile,Samsung Galaxy S23,OnePlus,3,1049.08,0.07,0.18,3453.78,Debit Card,Online,EMP222,2,0,Express,8,EUR
ORD115090,25-01-2023,BR118,USA,Dallas,CUST6184,PROD440,Mobile,Samsung Galaxy S23,Sony,4,222.39,0.03,0.18,1018.19,Debit Card,In-Store,EMP694,2,1,Express,3,INR
ORD115091,20-05-2024,BR112,USA,Dallas,CUST7268,PROD848,Mobile,Samsung Galaxy S23,Samsung,3,1047.26,0.07,0.18,3447.79,Net Banking,Online,EMP218,0,0,Express,2,GBP
ORD115092,07-12-2023,BR33,UK,Manchester,CUST7813,PROD728,Tablet,iPad Air,Apple,2,323.01,0.15,0.18,647.96,Cash,Online,EMP324,0,0,Express,2,USD
ORD115093,01-01-2023,BR39,USA,New York,CUST4877,PROD975,TV,Sony Bravia 55,LG,4,1084.66,0.2,0.18,4095.68,Debit Card,In-Store,EMP359,2,0,Express,4,GBP
ORD115094,13-01-2024,BR37,USA,New York,CUST1742,PROD468,Tablet,iPad Air,Sony,1,1984.45,0.04,0.18,2247.98,Credit Card,Online,EMP713,1,1,Standard,9,INR
ORD115095,18-06-2023,BR71,UK,London,CUST5130,PROD765,Tablet,Lenovo Tab P11,Lenovo,1,242.42,0.23,0.18,220.26,Cash,Online,EMP859,2,1,Express,4,INR
ORD115096,08-04-2023,BR81,UAE,Dubai,CUST4983,PROD343,Tablet,Samsung Galaxy Tab,HP,3,983.69,0.11,0.18,3099.21,Debit Card,Online,EMP550,1,1,Standard,4,GBP
ORD115097,29-11-2023,BR22,Germany,Berlin,CUST4014,PROD193,Mobile,iPhone 14,Dell,5,1948,0.27,0.18,8390.04,Credit Card,In-Store,EMP988,0,0,Standard,5,AED
ORD115098,23-12-2023,BR68,India,Bangalore,CUST1224,PROD111,Mobile,iPhone 14,Lenovo,3,897.23,0.12,0.18,2795.05,Net Banking,Online,EMP649,0,0,Same Day,7,AED
ORD115099,25-11-2023,BR87,UAE,Abu Dhabi,CUST8908,PROD740,TV,Sony Bravia 55,HP,4,818.43,0.24,0.18,2935.87,UPI,In-Store,EMP791,3,0,Express,4,AED
ORD115100,04-03-2023,BR17,USA,New York,CUST8193,PROD139,Accessories,Bluetooth Headphones,HP,2,365.1,0.16,0.18,723.77,Cash,Online,EMP476,1,1,Same Day,10,EUR
ORD115101,19-08-2024,BR82,USA,Dallas,CUST5209,PROD138,Mobile,OnePlus 11,LG,3,853.78,0.26,0.18,2236.56,Debit Card,Online,EMP215,0,1,Express,7,INR
ORD115102,05-09-2023,BR6,UK,Manchester,CUST3712,PROD893,Tablet,Samsung Galaxy Tab,Samsung,2,1365.88,0.06,0.18,3030.07,Credit Card,In-Store,EMP744,3,1,Express,10,INR
ORD115103,18-04-2024,BR3,USA,Chicago,CUST3796,PROD302,Mobile,OnePlus 11,Apple,5,1178.02,0.19,0.18,5629.76,UPI,In-Store,EMP205,3,1,Express,10,INR
ORD115104,20-09-2023,BR15,Germany,Berlin,CUST7052,PROD427,Accessories,Keyboard,Lenovo,4,786.66,0.28,0.18,2673.39,UPI,In-Store,EMP735,2,0,Same Day,2,EUR
ORD115105,24-02-2024,BR88,Germany,Munich,CUST9021,PROD850,Tablet,Samsung Galaxy Tab,Samsung,4,1023.23,0.23,0.18,3718.83,Cash,In-Store,EMP822,0,0,Standard,9,AED
ORD115106,17-07-2023,BR36,USA,New York,CUST4277,PROD665,Tablet,Samsung Galaxy Tab,Samsung,4,174.08,0.01,0.18,813.44,Debit Card,In-Store,EMP716,2,0,Standard,8,INR
ORD115107,16-11-2024,BR59,UK,Manchester,CUST9804,PROD602,Tablet,iPad Air,Dell,1,1509.01,0.17,0.18,1477.92,Debit Card,Online,EMP774,1,0,Express,6,AED
ORD115108,03-05-2024,BR83,India,Delhi,CUST2689,PROD411,Tablet,Samsung Galaxy Tab,Samsung,5,507.44,0.05,0.18,2844.2,Net Banking,In-Store,EMP433,1,1,Standard,4,GBP
ORD115109,25-06-2023,BR119,UAE,Dubai,CUST2890,PROD633,Mobile,OnePlus 11,LG,2,210.49,0.25,0.18,372.57,Credit Card,In-Store,EMP916,0,0,Express,8,INR
ORD115110,28-08-2024,BR46,Germany,Munich,CUST5808,PROD526,Mobile,Samsung Galaxy S23,Samsung,3,1131.86,0.07,0.18,3726.31,Credit Card,Online,EMP843,0,0,Same Day,6,AED
ORD115111,27-08-2023,BR79,India,Pune,CUST8043,PROD946,Accessories,Keyboard,Samsung,2,319.97,0.07,0.18,702.27,Credit Card,In-Store,EMP597,1,1,Same Day,4,INR
ORD115112,16-08-2024,BR116,UK,Manchester,CUST5331,PROD702,Tablet,Lenovo Tab P11,Dell,3,136.98,0.28,0.18,349.13,Debit Card,In-Store,EMP465,1,1,Express,5,USD
ORD115113,09-05-2024,BR51,Germany,Munich,CUST8774,PROD824,Laptop,Dell XPS 13,Lenovo,3,598.94,0.19,0.18,1717.4,Credit Card,Online,EMP554,0,1,Express,3,GBP
ORD115114,06-05-2024,BR113,USA,Chicago,CUST1744,PROD622,TV,LG OLED 48,Dell,2,1758.88,0.03,0.18,4026.43,Net Banking,Online,EMP825,3,0,Standard,9,GBP
ORD115115,26-12-2024,BR4,UAE,Dubai,CUST9406,PROD903,Laptop,HP Spectre x360,OnePlus,1,1293.27,0.27,0.18,1114.02,Debit Card,In-Store,EMP208,3,1,Express,2,GBP
ORD115116,06-08-2023,BR92,Germany,Berlin,CUST8394,PROD820,Accessories,Bluetooth Headphones,HP,4,937.21,0.16,0.18,3715.85,Net Banking,In-Store,EMP579,3,0,Express,1,GBP
ORD115117,30-04-2024,BR39,Germany,Hamburg,CUST7238,PROD867,Mobile,iPhone 14,LG,4,1741.04,0.25,0.18,6163.28,UPI,In-Store,EMP411,2,1,Same Day,10,GBP
ORD115118,22-10-2023,BR108,USA,New York,CUST2880,PROD407,Accessories,Bluetooth Headphones,Sony,1,1880.16,0.02,0.18,2174.22,Net Banking,In-Store,EMP342,1,1,Same Day,10,USD
ORD115119,16-05-2023,BR57,India,Delhi,CUST2766,PROD337,Laptop,Dell XPS 13,LG,5,1688.55,0.11,0.18,8866.58,Cash,In-Store,EMP820,2,0,Standard,1,GBP
ORD115120,25-07-2024,BR119,India,Bangalore,CUST1400,PROD690,Tablet,Lenovo Tab P11,Samsung,3,1869.84,0.28,0.18,4765.85,Cash,Online,EMP527,1,1,Same Day,2,GBP
ORD115121,17-08-2024,BR58,USA,Los Angeles,CUST9792,PROD731,Mobile,OnePlus 11,Apple,1,1458.24,0.26,0.18,1273.34,Debit Card,In-Store,EMP455,0,0,Same Day,10,INR
ORD115122,04-06-2024,BR81,Germany,Berlin,CUST3277,PROD670,Tablet,Lenovo Tab P11,Dell,2,1032.59,0.07,0.18,2266.33,Cash,In-Store,EMP652,3,0,Same Day,6,EUR
ORD115123,17-05-2024,BR57,UK,London,CUST5322,PROD478,Accessories,Wireless Mouse,LG,5,1214.6,0.29,0.18,5087.96,UPI,In-Store,EMP272,0,0,Same Day,3,AED
ORD115124,18-01-2024,BR104,UAE,Abu Dhabi,CUST9597,PROD294,Laptop,MacBook Air M2,Apple,4,1105.13,0.17,0.18,4329.46,Cash,In-Store,EMP695,1,0,Same Day,10,AED
ORD115125,05-10-2023,BR37,UAE,Abu Dhabi,CUST6669,PROD119,Mobile,Samsung Galaxy S23,Apple,1,1826.09,0.02,0.18,2111.69,Cash,In-Store,EMP706,3,1,Standard,10,INR
ORD115126,15-05-2023,BR60,USA,Dallas,CUST7878,PROD297,Tablet,Samsung Galaxy Tab,HP,5,1300.76,0.05,0.18,7290.76,Net Banking,Online,EMP502,0,1,Standard,7,GBP
ORD115127,17-04-2023,BR22,Germany,Hamburg,CUST4665,PROD513,TV,LG OLED 48,Samsung,4,173.74,0.29,0.18,582.24,UPI,Online,EMP550,1,0,Express,5,EUR
ORD115128,30-11-2024,BR114,India,Pune,CUST2637,PROD761,Laptop,MacBook Air M2,Apple,3,512.55,0.16,0.18,1524.12,Debit Card,In-Store,EMP749,2,1,Same Day,3,USD
ORD115129,23-05-2023,BR106,UK,London,CUST4059,PROD199,TV,LG OLED 48,Sony,1,625.44,0.2,0.18,590.42,Credit Card,Online,EMP671,2,1,Express,5,USD
ORD115130,21-09-2023,BR97,USA,Los Angeles,CUST7164,PROD616,Mobile,OnePlus 11,OnePlus,4,1019.81,0.09,0.18,4380.29,Cash,In-Store,EMP719,0,1,Express,9,EUR
ORD115131,05-04-2024,BR82,India,Pune,CUST5616,PROD418,Tablet,Lenovo Tab P11,Lenovo,4,1062.23,0.26,0.18,3710.16,Credit Card,In-Store,EMP628,2,0,Same Day,1,EUR
ORD115132,20-10-2024,BR28,UAE,Abu Dhabi,CUST7492,PROD891,Tablet,Samsung Galaxy Tab,OnePlus,4,919.21,0.03,0.18,4208.51,Net Banking,Online,EMP535,2,1,Express,2,GBP
ORD115133,04-04-2023,BR95,UK,London,CUST5926,PROD762,Accessories,Bluetooth Headphones,HP,1,1454.66,0.23,0.18,1321.7,Debit Card,Online,EMP843,1,0,Same Day,6,EUR
ORD115134,29-05-2024,BR95,USA,New York,CUST8118,PROD189,Laptop,MacBook Air M2,Samsung,4,1197.39,0.07,0.18,5256.06,UPI,In-Store,EMP447,3,0,Standard,7,INR
ORD115135,07-11-2023,BR98,Germany,Hamburg,CUST5551,PROD278,Laptop,HP Spectre x360,Apple,2,1760.49,0.11,0.18,3697.73,UPI,Online,EMP304,1,1,Standard,2,EUR
